Price_in_thousands,Manufacturer,Length,__year_resale_value,Wheelbase
13.107999999999999,27,174.0,10.025,97.0
12.05,8,200.7,7.85,117.5
41.43,23,171.0,41.25,95.2
31.807,18,186.6,19.125,107.3
29.299,19,182.6,17.81,106.3
18.575,7,208.5,13.425,127.2
14.46,13,152.0,13.475,93.4
33.12,24,189.2,14.18,106.4
9.235,5,149.4,5.16,93.1
20.095,26,175.2,14.18,99.4
42.66,15,204.8,14.18,119.0
19.99,28,160.4,16.575,97.4
19.045,7,190.2,12.545,103.7
39.08,15,208.5,20.525,109.0
19.39,5,197.9,11.525,110.5
18.835,25,190.4,14.18,106.5
11.527999999999999,27,178.7,9.575,103.3
25.3,3,196.2,13.74,109.0
13.987,18,173.6,8.325,98.4
21.62,13,167.5,13.775,101.4
17.5,28,163.3,13.76,98.9
18.89,5,200.0,14.18,110.5
16.24,17,184.8,8.8,106.5
21.61,22,181.9,13.79,104.1
21.315,7,192.6,15.51,109.6
23.99,1,178.0,22.255,102.6
28.34,6,207.7,17.325,113.0
26.6,9,178.2,17.525,106.4
13.499,19,177.5,8.45,99.8
42.8,12,191.3,14.18,114.5
39.665,4,200.6,25.725,108.0
23.755,22,202.5,13.225,112.2
21.975,3,194.6,12.475,109.0
27.56,17,190.1,20.43,111.6
51.728,27,192.5,34.08,112.2
21.5,0,172.4,16.36,101.2
31.598000000000003,20,181.2,19.925,107.0
14.999,10,185.4,8.91,106.3
26.31,7,193.5,14.18,115.7
24.997,18,194.1,16.575,107.1
19.84,6,190.9,12.36,103.7
19.46,7,224.2,15.06,138.7
27.5,29,185.9,14.18,104.9
13.96,5,174.3,9.125,97.1
24.34,5,193.2,13.025,101.1
18.27,20,186.7,14.18,107.0
69.725,7,176.7,58.47,96.2
22.526999999999997,18,178.3,13.88,107.3
25.635,22,201.3,14.18,120.0
24.4,29,176.6,14.18,100.5
14.29,25,176.9,10.79,102.4
21.56,8,183.2,12.76,101.3
25.345,20,201.4,15.24,120.0
26.0,9,201.2,19.49,118.1
54.005,14,196.7,40.375,112.2
22.799,6,187.9,19.54,107.0
26.399,19,194.8,15.38,112.2
43.0,21,165.4,14.18,113.3
9.699,10,166.7,5.86,96.1
49.9,16,189.4,41.45,111.5
38.9,16,157.9,14.18,94.5
21.41,8,200.9,13.175,120.7
33.95,1,192.0,23.555,108.7
24.15,20,195.9,14.18,109.0
16.7,28,172.3,13.24,98.9
17.885,8,197.6,10.055,108.5
12.64,7,174.4,7.75,105.0
19.047,18,175.4,10.395,100.8
43.33,15,215.3,21.725,117.7
29.185,6,197.8,14.18,113.0
12.07,8,174.7,7.425,98.4
26.99,2,176.0,14.18,107.3
16.98,7,215.0,11.26,131.0
31.505,14,190.2,26.975,105.1
12.64,21,174.4,7.75,105.0
22.51,17,194.7,14.795,112.2
25.45,18,180.3,20.94,97.2
22.368000000000002,27,193.5,14.18,114.2
16.887999999999998,27,163.8,13.325,94.9
22.605,17,212.0,14.875,114.7
33.4,2,176.0,28.675,107.3
27.885,3,200.0,13.36,112.2
20.55,9,177.6,17.71,103.2
22.695,26,185.8,14.18,103.5
42.0,0,196.6,29.725,114.6
31.01,4,194.8,18.225,107.4
22.505,7,203.7,12.275,113.0
46.305,14,189.2,14.18,110.2
17.518,27,188.5,13.245,105.2
62.0,1,198.2,39.0,113.0
22.288,27,183.3,19.425,105.3
35.3,16,180.6,14.18,111.0
22.799,0,192.0,18.225,106.9
25.31,22,193.4,17.805,101.1
11.799000000000001,10,174.0,7.825,100.4
16.08,21,186.3,9.8,108.0
36.135,8,204.6,23.575,119.0
17.89,19,196.1,14.18,116.1
12.315,8,174.8,14.18,103.0
28.8,29,186.2,14.18,104.9
15.35,9,188.8,13.21,106.9
17.035,8,184.6,8.835,106.5
19.035,17,199.7,11.03,108.5
18.89,5,200.9,10.31,107.5
12.885,9,175.1,9.85,103.2
23.4,29,176.6,14.18,100.5
10.685,25,176.9,9.2,102.4
20.23,7,186.0,10.185,108.0
21.2,28,184.1,16.725,106.4
28.4,0,192.9,19.875,108.1
31.93,8,190.7,16.64,111.6
12.535,25,180.0,10.59,102.4
26.249000000000002,19,190.5,15.125,108.3
85.5,16,196.6,14.18,113.6
18.85,21,186.3,12.025,113.3
16.54,17,185.0,13.89,106.4
60.105,14,192.5,14.18,112.2
21.665,22,196.5,14.01,110.5
36.0,29,189.8,14.18,109.9
16.535,5,190.4,11.225,107.0
37.805,14,189.2,32.075,110.2
22.799,19,178.0,14.18,104.3
39.895,4,207.2,22.525,115.3
31.75,16,177.4,26.05,105.9
20.39,19,183.5,11.295,103.1
